timestamp,updateId,source,sequenceNumber
1756384605533,75447516887,bookTicker,2262
1756384605533,75447516891,bookTicker,2263
1756384605533,75447516895,bookTicker,2264
1756384605534,75447516896,bookTicker,2265
1756384605534,75447516898,bookTicker,2266
1756384605534,75447516903,bookTicker,2267
1756384605535,75447516908,bookTicker,2268
1756384605535,75447516915,bookTicker,2269
1756384605535,75447516924,bookTicker,2270
1756384605535,75447516927,bookTicker,2271
1756384605536,75447516933,bookTicker,2272
1756384605536,75447516942,bookTicker,2273
1756384605536,75447516943,bookTicker,2274
1756384605536,75447516944,bookTicker,2275
1756384605537,75447516947,bookTicker,2276
1756384605537,75447516949,bookTicker,2277
1756384605537,75447516951,bookTicker,2278
1756384605538,75447516952,bookTicker,2279
1756384605538,75447516957,bookTicker,2280
1756384605539,75447516959,bookTicker,2281
1756384605539,75447516962,bookTicker,2282
1756384605539,75447516963,bookTicker,2283
1756384605539,75447516969,bookTicker,2284
1756384605539,75447516974,bookTicker,2285
1756384605540,75447516978,bookTicker,2286
1756384605540,75447516982,bookTicker,2287
1756384605541,75447516985,bookTicker,2288
1756384605541,75447516986,bookTicker,2289
1756384605541,75447516990,bookTicker,2290
1756384605543,75447516991,bookTicker,2291
1756384605543,75447516996,bookTicker,2292
1756384605543,75447516999,bookTicker,2293
1756384605544,75447517004,bookTicker,2294
1756384605544,75447517007,bookTicker,2295
1756384605544,75447517008,bookTicker,2296
1756384605544,75447517009,bookTicker,2297
1756384605544,75447517010,bookTicker,2298
1756384605545,75447517013,bookTicker,2299
1756384605545,75447517014,bookTicker,2300
1756384605545,75447517016,bookTicker,2301
1756384605545,75447517018,bookTicker,2302
1756384605546,75447517019,bookTicker,2303
1756384605546,75447517020,bookTicker,2304
1756384605546,75447517021,bookTicker,2305
1756384605546,75447517023,bookTicker,2306
1756384605547,75447517025,bookTicker,2307
1756384605547,75447517026,bookTicker,2308
1756384605547,75447517029,bookTicker,2309
1756384605547,75447517030,bookTicker,2310
1756384605548,75447517031,bookTicker,2311
1756384605548,75447517033,bookTicker,2312
1756384605548,75447517034,bookTicker,2313
1756384605548,75447517036,bookTicker,2314
1756384605549,75447517037,bookTicker,2315
1756384605549,75447517042,bookTicker,2316
1756384605549,75447517050,bookTicker,2317
1756384605549,75447517052,bookTicker,2318
1756384605550,75447517057,bookTicker,2319
1756384605550,75447517062,bookTicker,2320
1756384605551,75447517069,bookTicker,2321
1756384605551,75447517070,bookTicker,2322
1756384605551,75447517072,bookTicker,2323
1756384605551,75447517073,bookTicker,2324
1756384605552,75447517259,depth5,93
1756384605552,75447517074,bookTicker,2325
1756384605552,75447517075,bookTicker,2326
1756384605552,75447517078,bookTicker,2327
1756384605553,75447517080,bookTicker,2328
1756384605553,75447517082,bookTicker,2329
1756384605553,75447517083,bookTicker,2330
1756384605553,75447517096,bookTicker,2331
1756384605554,75447517104,bookTicker,2332
1756384605554,75447517110,bookTicker,2333
1756384605554,75447517117,bookTicker,2334
1756384605554,75447517119,bookTicker,2335
1756384605555,75447517121,bookTicker,2336
1756384605555,75447517125,bookTicker,2337
1756384605555,75447517126,bookTicker,2338
1756384605555,75447517131,bookTicker,2339
1756384605555,75447517132,bookTicker,2340
1756384605556,75447517133,bookTicker,2341
1756384605556,75447517137,bookTicker,2342
1756384605556,75447517140,bookTicker,2343
1756384605556,75447517141,bookTicker,2344
1756384605556,75447517142,bookTicker,2345
1756384605556,75447517145,bookTicker,2346
1756384605557,75447517146,bookTicker,2347
1756384605557,75447517166,bookTicker,2348
1756384605557,75447517170,bookTicker,2349
1756384605557,75447517175,bookTicker,2350
1756384605557,75447517184,bookTicker,2351
1756384605557,75447517194,bookTicker,2352
1756384605557,75447517213,bookTicker,2353
1756384605558,75447517214,bookTicker,2354
1756384605558,75447517226,bookTicker,2355
1756384605563,75447517249,bookTicker,2356
1756384605564,75447517252,bookTicker,2357
1756384605568,75447517253,bookTicker,2358
1756384605568,75447517254,bookTicker,2359
1756384605568,75447517255,bookTicker,2360
1756384605569,75447517256,bookTicker,2361
1756384605569,75447517257,bookTicker,2362
1756384605570,75447517258,bookTicker,2363
1756384605570,75447517259,bookTicker,2364
1756384605570,75447517260,bookTicker,2365
1756384605570,75447517261,bookTicker,2366
1756384605571,75447517266,bookTicker,2367
1756384605571,75447517268,bookTicker,2368
1756384605571,75447517276,bookTicker,2369
1756384605572,75447517278,bookTicker,2370
1756384605572,75447517280,bookTicker,2371
1756384605572,75447517281,bookTicker,2372
1756384605572,75447517289,bookTicker,2373
1756384605573,75447517290,bookTicker,2374
1756384605573,75447517296,bookTicker,2375
1756384605573,75447517298,bookTicker,2376
1756384605573,75447517311,bookTicker,2377
1756384605574,75447517327,bookTicker,2378
1756384605574,75447517329,bookTicker,2379
1756384605574,75447517342,bookTicker,2380
1756384605575,75447517346,bookTicker,2381
1756384605575,75447517348,bookTicker,2382
1756384605579,75447517352,bookTicker,2383
1756384605580,75447517355,bookTicker,2384
1756384605580,75447517379,bookTicker,2385
1756384605580,75447517389,bookTicker,2386
1756384605580,75447517390,bookTicker,2387
1756384605580,75447517397,bookTicker,2388
1756384605580,75447517403,bookTicker,2389
1756384605581,75447517404,bookTicker,2390
1756384605581,75447517408,bookTicker,2391
1756384605581,75447517414,bookTicker,2392
1756384605581,75447517415,bookTicker,2393
1756384605581,75447517416,bookTicker,2394
1756384605582,75447517419,bookTicker,2395
1756384605582,75447517421,bookTicker,2396
1756384605582,75447517422,bookTicker,2397
1756384605582,75447517426,bookTicker,2398
1756384605582,75447517428,bookTicker,2399
1756384605582,75447517429,bookTicker,2400
1756384605583,75447517431,bookTicker,2401
1756384605583,75447517439,bookTicker,2402
1756384605583,75447517440,bookTicker,2403
1756384605583,75447517441,bookTicker,2404
1756384605583,75447517449,bookTicker,2405
1756384605583,75447517454,bookTicker,2406
1756384605583,75447517455,bookTicker,2407
1756384605584,75447517457,bookTicker,2408
1756384605584,75447517458,bookTicker,2409
1756384605584,75447517459,bookTicker,2410
1756384605584,75447517460,bookTicker,2411
1756384605585,75447517462,bookTicker,2412
1756384605585,75447517463,bookTicker,2413
1756384605585,75447517464,bookTicker,2414
1756384605586,75447517465,bookTicker,2415
1756384605586,75447517466,bookTicker,2416
1756384605586,75447517467,bookTicker,2417
1756384605587,75447517468,bookTicker,2418
1756384605587,75447517474,bookTicker,2419
1756384605588,75447517487,bookTicker,2420
1756384605588,75447517509,bookTicker,2421
1756384605588,75447517511,bookTicker,2422
1756384605588,75447517514,bookTicker,2423
1756384605588,75447517516,bookTicker,2424
1756384605589,75447517519,bookTicker,2425
1756384605589,75447517521,bookTicker,2426
1756384605589,75447517522,bookTicker,2427
1756384605589,75447517523,bookTicker,2428
1756384605590,75447517524,bookTicker,2429
1756384605590,75447517525,bookTicker,2430
1756384605590,75447517526,bookTicker,2431
1756384605590,75447517529,bookTicker,2432
1756384605590,75447517542,bookTicker,2433
1756384605591,75447517544,bookTicker,2434
1756384605591,75447517547,bookTicker,2435
1756384605591,75447517549,bookTicker,2436
1756384605591,75447517554,bookTicker,2437
1756384605591,75447517555,bookTicker,2438
1756384605591,75447517558,bookTicker,2439
1756384605592,75447517563,bookTicker,2440
1756384605592,75447517565,bookTicker,2441
1756384605592,75447517566,bookTicker,2442
1756384605592,75447517568,bookTicker,2443
1756384605592,75447517570,bookTicker,2444
1756384605592,75447517571,bookTicker,2445
1756384605593,75447517576,bookTicker,2446
1756384605593,75447517581,bookTicker,2447
1756384605593,75447517582,bookTicker,2448
1756384605593,75447517586,bookTicker,2449
1756384605593,75447517588,bookTicker,2450
1756384605593,75447517590,bookTicker,2451
1756384605593,75447517592,bookTicker,2452
1756384605594,75447517596,bookTicker,2453
1756384605594,75447517601,bookTicker,2454
1756384605594,75447517609,bookTicker,2455
1756384605594,75447517618,bookTicker,2456
1756384605594,75447517621,bookTicker,2457
1756384605595,75447517623,bookTicker,2458
1756384605595,75447517624,bookTicker,2459
1756384605595,75447517625,bookTicker,2460
1756384605595,75447517627,bookTicker,2461
1756384605596,75447517628,bookTicker,2462
1756384605601,75447517630,bookTicker,2463
1756384605602,75447517631,bookTicker,2464
1756384605602,75447517633,bookTicker,2465
1756384605602,75447517639,bookTicker,2466
1756384605602,75447517641,bookTicker,2467
1756384605602,75447517643,bookTicker,2468
1756384605603,75447517651,bookTicker,2469
1756384605603,75447517659,bookTicker,2470
1756384605603,75447517660,bookTicker,2471
1756384605604,75447517662,bookTicker,2472
1756384605604,75447517663,bookTicker,2473
1756384605604,75447517665,bookTicker,2474
1756384605604,75447517666,bookTicker,2475
1756384605604,75447517668,bookTicker,2476
1756384605604,75447517669,bookTicker,2477
1756384605605,75447517670,bookTicker,2478
1756384605605,75447517671,bookTicker,2479
1756384605605,75447517672,bookTicker,2480
1756384605605,75447517673,bookTicker,2481
1756384605605,75447517674,bookTicker,2482
1756384605605,75447517676,bookTicker,2483
1756384605605,75447517677,bookTicker,2484
1756384605606,75447517679,bookTicker,2485
1756384605606,75447517680,bookTicker,2486
1756384605606,75447517693,bookTicker,2487
1756384605606,75447517694,bookTicker,2488
1756384605606,75447517695,bookTicker,2489
1756384605607,75447517696,bookTicker,2490
1756384605607,75447517697,bookTicker,2491
1756384605607,75447517698,bookTicker,2492
1756384605607,75447517700,bookTicker,2493
1756384605607,75447517709,bookTicker,2494
1756384605608,75447517720,bookTicker,2495
1756384605615,75447517726,bookTicker,2496
1756384605621,75447517733,bookTicker,2497
1756384605631,75447517747,bookTicker,2498
1756384605632,75447517749,bookTicker,2499
1756384605638,75447517757,bookTicker,2500
1756384605641,75447517758,bookTicker,2501
1756384605641,75447517777,depth5,94
1756384605643,75447517761,bookTicker,2502
1756384605649,75447517764,bookTicker,2503
1756384605661,75447517774,bookTicker,2504
1756384605667,75447517787,bookTicker,2505
1756384605667,75447517815,bookTicker,2506
1756384605668,75447517822,bookTicker,2507
1756384605668,75447517824,bookTicker,2508
1756384605668,75447517829,bookTicker,2509
1756384605669,75447517831,bookTicker,2510
1756384605669,75447517835,bookTicker,2511
1756384605669,75447517841,bookTicker,2512
1756384605670,75447517843,bookTicker,2513
1756384605670,75447517856,bookTicker,2514
1756384605671,75447517858,bookTicker,2515
1756384605671,75447517861,bookTicker,2516
1756384605671,75447517862,bookTicker,2517
1756384605671,75447517865,bookTicker,2518
1756384605672,75447517867,bookTicker,2519
1756384605672,75447517869,bookTicker,2520
1756384605672,75447517873,bookTicker,2521
1756384605676,75447517881,bookTicker,2522
1756384605676,75447517883,bookTicker,2523
1756384605677,75447517886,bookTicker,2524
1756384605677,75447517888,bookTicker,2525
1756384605678,75447517889,bookTicker,2526
1756384605678,75447517890,bookTicker,2527
1756384605678,75447517891,bookTicker,2528
1756384605679,75447517896,bookTicker,2529
1756384605679,75447517901,bookTicker,2530
1756384605679,75447517904,bookTicker,2531
1756384605680,75447517908,bookTicker,2532
1756384605688,75447517909,bookTicker,2533
1756384605691,75447517911,bookTicker,2534
1756384605707,75447517916,bookTicker,2535
1756384605712,75447517919,bookTicker,2536
1756384605741,75447517954,depth5,95
1756384605751,75447517934,bookTicker,2537
1756384605755,75447517940,bookTicker,2538
1756384605755,75447517942,bookTicker,2539
1756384605756,75447517943,bookTicker,2540
1756384605760,75447517949,bookTicker,2541
1756384605761,75447517950,bookTicker,2542
1756384605762,75447517953,bookTicker,2543
1756384605763,75447517954,bookTicker,2544
1756384605766,75447517962,bookTicker,2545
1756384605766,75447517963,bookTicker,2546
1756384605766,75447517965,bookTicker,2547
1756384605767,75447517973,bookTicker,2548
1756384605767,75447517980,bookTicker,2549
1756384605768,75447517984,bookTicker,2550
1756384605768,75447517986,bookTicker,2551
1756384605768,75447517988,bookTicker,2552
1756384605769,75447517995,bookTicker,2553
1756384605769,75447518001,bookTicker,2554
1756384605769,75447518002,bookTicker,2555
1756384605770,75447518007,bookTicker,2556
1756384605770,75447518009,bookTicker,2557
1756384605770,75447518010,bookTicker,2558
1756384605770,75447518012,bookTicker,2559
1756384605771,75447518017,bookTicker,2560
1756384605771,75447518018,bookTicker,2561
1756384605771,75447518023,bookTicker,2562
1756384605772,75447518024,bookTicker,2563
1756384605772,75447518027,bookTicker,2564
1756384605788,75447518037,bookTicker,2565
1756384605788,75447518038,bookTicker,2566
1756384605791,75447518039,bookTicker,2567
1756384605821,75447518042,bookTicker,2568
1756384605824,75447518047,bookTicker,2569
1756384605828,75447518048,bookTicker,2570
1756384605831,75447518049,bookTicker,2571
1756384605834,75447518054,bookTicker,2572
1756384605840,75447518057,bookTicker,2573
1756384605845,75447518059,bookTicker,2574
1756384605851,75447518086,depth5,96
1756384605852,75447518060,bookTicker,2575
1756384605857,75447518065,bookTicker,2576
1756384605872,75447518095,bookTicker,2577
1756384605873,75447518105,bookTicker,2578
1756384605874,75447518110,bookTicker,2579
1756384605874,75447518111,bookTicker,2580
1756384605875,75447518114,bookTicker,2581
1756384605875,75447518116,bookTicker,2582
1756384605876,75447518117,bookTicker,2583
1756384605876,75447518118,bookTicker,2584
1756384605877,75447518120,bookTicker,2585
1756384605877,75447518122,bookTicker,2586
1756384605877,75447518125,bookTicker,2587
1756384605878,75447518126,bookTicker,2588
1756384605878,75447518129,bookTicker,2589
1756384605879,75447518135,bookTicker,2590
1756384605879,75447518142,bookTicker,2591
1756384605879,75447518147,bookTicker,2592
1756384605880,75447518153,bookTicker,2593
1756384605880,75447518155,bookTicker,2594
1756384605881,75447518157,bookTicker,2595
1756384605881,75447518159,bookTicker,2596
1756384605881,75447518163,bookTicker,2597
1756384605882,75447518164,bookTicker,2598
1756384605889,75447518184,bookTicker,2599
1756384605890,75447518185,bookTicker,2600
1756384605903,75447518188,bookTicker,2601
1756384605907,75447518192,bookTicker,2602
1756384605908,75447518194,bookTicker,2603
1756384605937,75447518244,bookTicker,2604
1756384605946,75447518352,depth5,97
1756384605953,75447518291,bookTicker,2605
1756384605954,75447518293,bookTicker,2606
1756384605964,75447518309,bookTicker,2607
1756384605969,75447518317,bookTicker,2608
1756384605974,75447518327,bookTicker,2609
1756384605975,75447518328,bookTicker,2610
1756384605975,75447518330,bookTicker,2611
1756384605975,75447518331,bookTicker,2612
1756384605976,75447518332,bookTicker,2613
1756384605976,75447518333,bookTicker,2614
1756384605977,75447518334,bookTicker,2615
1756384605977,75447518335,bookTicker,2616
1756384605977,75447518336,bookTicker,2617
1756384605978,75447518337,bookTicker,2618
1756384605978,75447518338,bookTicker,2619
1756384605979,75447518340,bookTicker,2620
1756384605979,75447518341,bookTicker,2621
1756384605979,75447518342,bookTicker,2622
1756384605980,75447518343,bookTicker,2623
1756384605980,75447518345,bookTicker,2624
1756384605980,75447518346,bookTicker,2625
1756384605981,75447518347,bookTicker,2626
1756384605981,75447518348,bookTicker,2627
1756384605982,75447518363,bookTicker,2628
1756384605982,75447518369,bookTicker,2629
1756384605982,75447518399,bookTicker,2630
1756384605983,75447518432,bookTicker,2631
1756384605983,75447518441,bookTicker,2632
1756384605983,75447518474,bookTicker,2633
1756384605984,75447518479,bookTicker,2634
1756384605984,75447518490,bookTicker,2635
1756384605985,75447518491,bookTicker,2636
1756384605985,75447518500,bookTicker,2637
1756384605985,75447518502,bookTicker,2638
1756384605986,75447518505,bookTicker,2639
1756384605986,75447518512,bookTicker,2640
1756384605986,75447518515,bookTicker,2641
1756384605987,75447518517,bookTicker,2642
1756384605987,75447518523,bookTicker,2643
1756384605987,75447518524,bookTicker,2644
1756384605988,75447518525,bookTicker,2645
1756384605988,75447518526,bookTicker,2646
1756384605988,75447518528,bookTicker,2647
1756384605989,75447518531,bookTicker,2648
1756384605989,75447518541,bookTicker,2649
1756384605989,75447518555,bookTicker,2650
1756384605990,75447518558,bookTicker,2651
1756384605990,75447518559,bookTicker,2652
1756384605990,75447518560,bookTicker,2653
1756384605991,75447518564,bookTicker,2654
1756384605991,75447518566,bookTicker,2655
1756384605991,75447518568,bookTicker,2656
1756384605992,75447518584,bookTicker,2657
1756384605992,75447518585,bookTicker,2658
1756384605992,75447518683,bookTicker,2659
1756384605993,75447518684,bookTicker,2660
1756384605993,75447518783,bookTicker,2661
1756384605994,75447518799,bookTicker,2662
1756384605994,75447518800,bookTicker,2663
1756384605994,75447518804,bookTicker,2664
1756384605995,75447518815,bookTicker,2665
1756384605995,75447518850,bookTicker,2666
1756384605996,75447518871,bookTicker,2667
1756384605996,75447518887,bookTicker,2668
1756384605996,75447518894,bookTicker,2669
1756384605997,75447518900,bookTicker,2670
1756384605997,75447518912,bookTicker,2671
1756384605998,75447518917,bookTicker,2672
1756384605998,75447518918,bookTicker,2673
1756384605998,75447518919,bookTicker,2674
1756384605999,75447518922,bookTicker,2675
1756384605999,75447518930,bookTicker,2676
1756384605999,75447518931,bookTicker,2677
1756384606000,75447518932,bookTicker,2678
1756384606000,75447518934,bookTicker,2679
1756384606001,75447518942,bookTicker,2680
1756384606001,75447518945,bookTicker,2681
1756384606002,75447518952,bookTicker,2682
1756384606003,75447518955,bookTicker,2683
1756384606003,75447518958,bookTicker,2684
1756384606004,75447518961,bookTicker,2685
1756384606004,75447518962,bookTicker,2686
1756384606005,75447518963,bookTicker,2687
1756384606005,75447518971,bookTicker,2688
1756384606006,75447518973,bookTicker,2689
1756384606006,75447518974,bookTicker,2690
1756384606007,75447518976,bookTicker,2691
1756384606007,75447518977,bookTicker,2692
1756384606008,75447518978,bookTicker,2693
1756384606008,75447518981,bookTicker,2694
1756384606009,75447519000,bookTicker,2695
1756384606009,75447519002,bookTicker,2696
1756384606009,75447519004,bookTicker,2697
1756384606010,75447519006,bookTicker,2698
1756384606010,75447519008,bookTicker,2699
1756384606011,75447519009,bookTicker,2700
1756384606011,75447519015,bookTicker,2701
1756384606011,75447519019,bookTicker,2702
1756384606011,75447519038,bookTicker,2703
1756384606012,75447519046,bookTicker,2704
1756384606012,75447519047,bookTicker,2705
1756384606012,75447519055,bookTicker,2706
1756384606013,75447519057,bookTicker,2707
1756384606013,75447519058,bookTicker,2708
1756384606014,75447519059,bookTicker,2709
1756384606014,75447519060,bookTicker,2710
1756384606014,75447519061,bookTicker,2711
1756384606015,75447519062,bookTicker,2712
1756384606015,75447519063,bookTicker,2713
1756384606015,75447519068,bookTicker,2714
1756384606015,75447519093,bookTicker,2715
1756384606016,75447519095,bookTicker,2716
1756384606016,75447519097,bookTicker,2717
1756384606016,75447519107,bookTicker,2718
1756384606016,75447519112,bookTicker,2719
1756384606017,75447519116,bookTicker,2720
1756384606017,75447519118,bookTicker,2721
1756384606017,75447519126,bookTicker,2722
1756384606018,75447519129,bookTicker,2723
1756384606018,75447519136,bookTicker,2724
1756384606018,75447519139,bookTicker,2725
1756384606019,75447519157,bookTicker,2726
1756384606019,75447519171,bookTicker,2727
1756384606020,75447519173,bookTicker,2728
1756384606020,75447519178,bookTicker,2729
1756384606020,75447519180,bookTicker,2730
1756384606020,75447519183,bookTicker,2731
1756384606021,75447519189,bookTicker,2732
1756384606021,75447519197,bookTicker,2733
1756384606021,75447519203,bookTicker,2734
1756384606022,75447519217,bookTicker,2735
1756384606022,75447519219,bookTicker,2736
1756384606026,75447519268,bookTicker,2737
1756384606028,75447519274,bookTicker,2738
1756384606029,75447519276,bookTicker,2739
1756384606032,75447519333,bookTicker,2740
1756384606035,75447519344,bookTicker,2741
1756384606036,75447519347,bookTicker,2742
1756384606036,75447519348,bookTicker,2743
1756384606041,75447519355,bookTicker,2744
1756384606042,75447519356,bookTicker,2745
1756384606051,75447519380,depth5,98
1756384606051,75447519364,bookTicker,2746
1756384606052,75447519365,bookTicker,2747
1756384606060,75447519374,bookTicker,2748
1756384606064,75447519380,bookTicker,2749
1756384606066,75447519383,bookTicker,2750
1756384606067,75447519387,bookTicker,2751
1756384606068,75447519394,bookTicker,2752
1756384606069,75447519399,bookTicker,2753
1756384606069,75447519401,bookTicker,2754
1756384606070,75447519402,bookTicker,2755
1756384606071,75447519403,bookTicker,2756
1756384606071,75447519404,bookTicker,2757
1756384606072,75447519405,bookTicker,2758
1756384606072,75447519406,bookTicker,2759
1756384606073,75447519414,bookTicker,2760
1756384606073,75447519422,bookTicker,2761
1756384606074,75447519432,bookTicker,2762
1756384606075,75447519435,bookTicker,2763
1756384606076,75447519441,bookTicker,2764
1756384606076,75447519442,bookTicker,2765
1756384606076,75447519451,bookTicker,2766
1756384606077,75447519452,bookTicker,2767
1756384606077,75447519455,bookTicker,2768
1756384606078,75447519459,bookTicker,2769
1756384606079,75447519461,bookTicker,2770
1756384606079,75447519478,bookTicker,2771
1756384606080,75447519486,bookTicker,2772
1756384606081,75447519496,bookTicker,2773
1756384606081,75447519497,bookTicker,2774
1756384606082,75447519499,bookTicker,2775
1756384606082,75447519500,bookTicker,2776
1756384606083,75447519501,bookTicker,2777
1756384606084,75447519507,bookTicker,2778
1756384606085,75447519508,bookTicker,2779
1756384606085,75447519511,bookTicker,2780
1756384606086,75447519514,bookTicker,2781
1756384606086,75447519515,bookTicker,2782
1756384606087,75447519516,bookTicker,2783
1756384606087,75447519517,bookTicker,2784
1756384606088,75447519519,bookTicker,2785
1756384606088,75447519523,bookTicker,2786
1756384606088,75447519525,bookTicker,2787
1756384606089,75447519526,bookTicker,2788
1756384606089,75447519527,bookTicker,2789
1756384606089,75447519530,bookTicker,2790
1756384606090,75447519532,bookTicker,2791
1756384606090,75447519541,bookTicker,2792
1756384606090,75447519549,bookTicker,2793
1756384606091,75447519619,bookTicker,2794
1756384606095,75447519640,bookTicker,2795
1756384606095,75447519658,bookTicker,2796
1756384606096,75447519672,bookTicker,2797
1756384606098,75447519690,bookTicker,2798
1756384606100,75447519706,bookTicker,2799
1756384606101,75447519707,bookTicker,2800
1756384606102,75447519731,bookTicker,2801
1756384606102,75447519738,bookTicker,2802
1756384606106,75447519751,bookTicker,2803
1756384606111,75447519777,bookTicker,2804
1756384606117,75447519782,bookTicker,2805
1756384606118,75447519783,bookTicker,2806
1756384606128,75447519804,bookTicker,2807
1756384606129,75447519814,bookTicker,2808
1756384606142,75447519867,bookTicker,2809
1756384606145,75447519871,bookTicker,2810
1756384606146,75447519879,depth5,99
1756384606158,75447519876,bookTicker,2811
1756384606166,75447519892,bookTicker,2812
1756384606167,75447519894,bookTicker,2813
1756384606167,75447519897,bookTicker,2814
1756384606168,75447519898,bookTicker,2815
1756384606168,75447519902,bookTicker,2816
1756384606169,75447519904,bookTicker,2817
1756384606169,75447519911,bookTicker,2818
1756384606170,75447519918,bookTicker,2819
1756384606170,75447519921,bookTicker,2820
1756384606171,75447519922,bookTicker,2821
1756384606171,75447519932,bookTicker,2822
1756384606172,75447519936,bookTicker,2823
1756384606173,75447519941,bookTicker,2824
1756384606174,75447519943,bookTicker,2825
1756384606174,75447519944,bookTicker,2826
1756384606196,75447519969,bookTicker,2827
1756384606198,75447519971,bookTicker,2828
1756384606236,75447519992,bookTicker,2829
1756384606237,75447519994,bookTicker,2830
1756384606238,75447519995,bookTicker,2831
1756384606239,75447519996,bookTicker,2832
1756384606239,75447519997,bookTicker,2833
1756384606240,75447519998,bookTicker,2834
1756384606240,75447519999,bookTicker,2835
1756384606241,75447520000,bookTicker,2836
1756384606242,75447520001,bookTicker,2837
1756384606242,75447520002,bookTicker,2838
1756384606242,75447520003,bookTicker,2839
1756384606243,75447520004,bookTicker,2840
1756384606243,75447520011,bookTicker,2841
1756384606244,75447520013,bookTicker,2842
1756384606247,75447520021,depth5,100
1756384606270,75447520044,bookTicker,2843
1756384606270,75447520045,bookTicker,2844
1756384606286,75447520064,bookTicker,2845
1756384606288,75447520066,bookTicker,2846
1756384606288,75447520067,bookTicker,2847
1756384606341,75447520092,depth5,101
1756384606366,75447520102,bookTicker,2848
1756384606367,75447520109,bookTicker,2849
1756384606368,75447520111,bookTicker,2850
1756384606368,75447520113,bookTicker,2851
1756384606369,75447520117,bookTicker,2852
1756384606369,75447520118,bookTicker,2853
1756384606370,75447520119,bookTicker,2854
1756384606441,75447520159,depth5,102
1756384606454,75447520146,bookTicker,2855
1756384606456,75447520154,bookTicker,2856
1756384606489,75447520173,bookTicker,2857
1756384606490,75447520176,bookTicker,2858
1756384606535,75447520196,bookTicker,2859
1756384606536,75447520197,bookTicker,2860
1756384606542,75447520199,bookTicker,2861
1756384606543,75447520208,depth5,103
1756384606583,75447520212,bookTicker,2862
1756384606602,75447520218,bookTicker,2863
1756384606641,75447520235,depth5,104
1756384606666,75447520240,bookTicker,2864
1756384606666,75447520242,bookTicker,2865
1756384606667,75447520243,bookTicker,2866
1756384606668,75447520245,bookTicker,2867
1756384606680,75447520246,bookTicker,2868
1756384606711,75447520252,bookTicker,2869
1756384606712,75447520254,bookTicker,2870
1756384606722,75447520255,bookTicker,2871
1756384606741,75447520284,depth5,105
1756384606752,75447520272,bookTicker,2872
1756384606753,75447520275,bookTicker,2873
1756384606760,75447520278,bookTicker,2874
1756384606761,75447520279,bookTicker,2875
1756384606767,75447520313,bookTicker,2876
1756384606768,75447520314,bookTicker,2877
1756384606769,75447520318,bookTicker,2878
1756384606770,75447520321,bookTicker,2879
1756384606793,75447520330,bookTicker,2880
1756384606817,75447520341,bookTicker,2881
1756384606817,75447520342,bookTicker,2882
1756384606833,75447520349,bookTicker,2883
1756384606834,75447520350,bookTicker,2884
1756384606838,75447520351,bookTicker,2885
1756384606839,75447520353,bookTicker,2886
1756384606853,75447520356,bookTicker,2887
1756384606855,75447520360,depth5,106
1756384606918,75447520390,bookTicker,2888
1756384606920,75447520401,bookTicker,2889
1756384606922,75447520404,bookTicker,2890
1756384606922,75447520407,bookTicker,2891
1756384606922,75447520410,bookTicker,2892
1756384606923,75447520413,bookTicker,2893
1756384606923,75447520416,bookTicker,2894
1756384606924,75447520420,bookTicker,2895
1756384606924,75447520424,bookTicker,2896
1756384606932,75447520432,bookTicker,2897
1756384606937,75447520439,bookTicker,2898
1756384606941,75447520452,depth5,107
1756384606951,75447520448,bookTicker,2899
1756384606962,75447520452,bookTicker,2900
1756384606966,75447520462,bookTicker,2901
1756384606968,75447520468,bookTicker,2902
1756384606969,75447520469,bookTicker,2903
1756384606972,75447520474,bookTicker,2904
1756384606974,75447520475,bookTicker,2905
1756384606975,75447520477,bookTicker,2906
1756384606975,75447520484,bookTicker,2907
1756384606976,75447520485,bookTicker,2908
1756384606976,75447520488,bookTicker,2909
1756384606976,75447520489,bookTicker,2910
1756384606977,75447520491,bookTicker,2911
1756384607024,75447520502,bookTicker,2912
1756384607030,75447520505,bookTicker,2913
1756384607031,75447520507,bookTicker,2914
1756384607031,75447520508,bookTicker,2915
1756384607034,75447520510,bookTicker,2916
1756384607036,75447520511,bookTicker,2917
1756384607058,75447520517,depth5,108
1756384607059,75447520514,bookTicker,2918
1756384607063,75447520517,bookTicker,2919
1756384607067,75447520524,bookTicker,2920
1756384607071,75447520525,bookTicker,2921
1756384607085,75447520529,bookTicker,2922
1756384607085,75447520530,bookTicker,2923
1756384607160,75447520548,bookTicker,2924
1756384607161,75447520553,bookTicker,2925
1756384607162,75447520555,depth5,109
1756384607166,75447520556,bookTicker,2926
1756384607166,75447520568,bookTicker,2927
1756384607167,75447520578,bookTicker,2928
1756384607167,75447520583,bookTicker,2929
1756384607167,75447520586,bookTicker,2930
1756384607168,75447520590,bookTicker,2931
1756384607168,75447520591,bookTicker,2932
1756384607170,75447520593,bookTicker,2933
1756384607170,75447520594,bookTicker,2934
1756384607201,75447520600,bookTicker,2935
1756384607225,75447520603,bookTicker,2936
1756384607226,75447520604,bookTicker,2937
1756384607227,75447520605,bookTicker,2938
1756384607229,75447520606,bookTicker,2939
1756384607234,75447520607,bookTicker,2940
1756384607234,75447520608,bookTicker,2941
1756384607235,75447520609,bookTicker,2942
1756384607235,75447520610,bookTicker,2943
1756384607241,75447520611,bookTicker,2944
1756384607241,75447520612,bookTicker,2945
